2013-05-03,23.96,0.171245,0.171245
2013-05-06,23.91,0.391887,0.171245
2013-05-07,24.15,0.551961,0.229698
2013-05-08,24.25,0.688132,0.315943
2013-05-09,24.36,0.790858,0.416701
2013-05-10,24.5,0.864053,0.519484
2013-05-13,24.08,0.909349,0.615962
2013-05-14,23.84,0.875774,0.70032
2013-05-15,24.2,0.814154,0.754694
2013-05-16,23.94,0.796827,0.77915
2013-05-17,24.04,0.745055,0.792902
2013-05-20,24.08,0.70215,0.789501
2013-05-21,24.15,0.662903,0.772292
2013-05-22,24.07,0.625447,0.7466
2013-05-23,24.05,0.549148,0.715376
2013-05-24,23.92,0.478205,0.670213
2013-05-28,24.08,0.39236,0.616455
2013-05-29,24.27,0.333357,0.552719
2013-05-30,24.21,0.295699,0.489786
2013-05-31,24.28,0.250226,0.43353
2013-06-03,25.24,0.226445,0.37955
2013-06-04,25.36,0.312004,0.333537
2013-06-05,24.7,0.371961,0.322333
2013-06-06,24.65,0.338802,0.3304
2013-06-07,24.59,0.295013,0.328224
2013-06-10,25.01,0.250963,0.31613
2013-06-11,24.71,0.254139,0.296448
2013-06-12,24.46,0.220573,0.283809
2013-06-13,24.99,0.178374,0.266317
2013-06-14,24.92,0.201677,0.242581
2013-06-17,25.1,0.208139,0.231631
2013-06-18,25.47,0.22706,0.225485
2013-06-19,25,0.278943,0.224611
2013-06-20,24.19,0.263581,0.236807
2013-06-21,24.2,0.143779,0.242378
2013-06-24,23.58,0.0471833,0.215472
2013-06-25,23.88,-0.0814962,0.17036
2013-06-26,24.01,-0.147073,0.102389
2013-06-27,24.05,-0.179382,0.0345386
2013-06-28,24.23,-0.203131,-0.0242788
2013-07-01,23.89,-0.194883,-0.075031
2013-07-02,23.72,-0.220003,-0.111007
2013-07-03,23.76,-0.262076,-0.144925
2013-07-05,24.06,-0.286775,-0.182284
2013-07-08,23.19,-0.2713,-0.216617
2013-07-09,23.14,-0.353398,-0.23648
2013-07-10,23.25,-0.409959,-0.271686
2013-07-11,23.99,-0.422772,-0.311154
2013-07-12,23.9,-0.337625,-0.343172
2013-07-15,23.94,-0.266255,-0.344146
2013-07-16,24.25,-0.212063,-0.325615
2013-07-17,24.15,-0.136041,-0.297483
2013-07-18,23.24,-0.0877048,-0.25587
2013-07-19,23.04,-0.145065,-0.211227
2013-07-22,22.77,-0.203529,-0.192573
2013-07-23,22.75,-0.271449,-0.194301
2013-07-24,22.93,-0.314559,-0.212365
2013-07-25,23.06,-0.325528,-0.236491
2013-07-26,23.26,-0.298793,-0.257299
2013-07-29,23.24,-0.245406,-0.267093
2013-07-30,23.38,-0.20588,-0.261361
2013-07-31,23.34,-0.17349,-0.247398
2013-08-01,23.2,-0.148785,-0.22948
2013-08-02,23.22,-0.148573,-0.210217
2013-08-05,22.92,-0.145977,-0.194859
2013-08-06,22.8,-0.17135,-0.18178
2013-08-07,22.7,-0.186809,-0.177679
2013-08-08,22.45,-0.2002,-0.178056
2013-08-09,22.51,-0.231154,-0.181722
2013-08-12,22.64,-0.243898,-0.193071
2013-08-13,22.52,-0.236483,-0.205755
2013-08-14,22.57,-0.237759,-0.213894
2013-08-15,22.03,-0.238985,-0.220819
2013-08-16,21.91,-0.294053,-0.226706
2013-08-19,22.28,-0.344538,-0.245713
2013-08-20,22.52,-0.329854,-0.273381
2013-08-21,22.17,-0.28548,-0.289864
2013-08-22,22.26,-0.283664,-0.29024
2013-08-23,22.44,-0.259486,-0.289841
2013-08-26,22.27,-0.214842,-0.282675
2013-08-27,22.19,-0.200888,-0.265283
2013-08-28,22.29,-0.193118,-0.248654
2013-08-29,22.06,-0.176028,-0.234104
2013-08-30,21.98,-0.186682,-0.218646
2013-09-03,22.07,-0.196595,-0.209053
2013-09-04,22.64,-0.190079,-0.203731
2013-09-05,22.6,-0.110698,-0.198233
2013-09-06,22.67,-0.0502977,-0.173742
2013-09-09,22.91,0.00124237,-0.139399
2013-09-10,22.98,0.0634868,-0.100349
2013-09-11,22.81,0.121823,-0.0552379
2013-09-12,22.63,0.145998,-0.00615817
2013-09-13,23.44,0.138749,0.0369399
2013-09-16,23.39,0.219873,0.0670882
2013-09-17,23.74,0.272868,0.11135
2013-09-18,23.9,0.342599,0.158733
2013-09-19,23.91,0.410558,0.212646
2013-09-20,23.77,0.458938,0.2699
2013-09-23,23.62,0.471348,0.324757
2013-09-24,23.7,0.449864,0.368418
2013-09-25,23.7,0.430529,0.394543
2013-09-26,23.41,0.405987,0.408145
2013-09-27,22.98,0.34876,0.411484
2013-09-30,22.92,0.254555,0.398936
2013-10-01,22.83,0.171905,0.363358
2013-10-02,22.89,0.0998662,0.313989
2013-10-03,22.6,0.0398442,0.256837
2013-10-04,22.81,-0.0391875,0.197058
2013-10-07,22.83,-0.0829556,0.130566
2013-10-08,22.48,-0.116064,0.0689159
2013-10-09,22.59,-0.181168,0.0142281
2013-10-10,23.1,-0.216886,-0.0437466
2013-10-11,23.26,-0.185513,-0.0963238
2013-10-14,23.45,-0.140257,-0.126592
2013-10-15,23.39,-0.0857949,-0.135898
2013-10-16,23.7,-0.0468573,-0.127217
2013-10-17,23.92,0.0234773,-0.109316
2013-10-18,23.88,0.100594,-0.0763617
2013-10-21,24.14,0.152152,-0.0300375
2013-10-22,24.07,0.213352,0.0190172
2013-10-23,23.74,0.259512,0.0725154
2013-10-24,23.78,0.252336,0.125839
2013-10-25,24.24,0.25102,0.164463
2013-10-28,24.36,0.303126,0.192615
2013-10-29,24.52,0.350719,0.226857
2013-10-30,24.5,0.391128,0.264335
2013-10-31,24.47,0.410353,0.302567
2013-11-01,24.33,0.413584,0.335285
2013-11-04,24.26,0.395769,0.359529
2013-11-05,24.03,0.361922,0.372223
2013-11-06,24.25,0.29857,0.371865
2013-11-07,24.06,0.268392,0.354124
2013-11-08,24.09,0.215018,0.33293
2013-11-11,24.17,0.174298,0.302915
2013-11-12,24.43,0.14967,0.268839
2013-11-13,24.6,0.155947,0.236047
2013-11-14,24.39,0.168089,0.212514
2013-11-15,24.52,0.144703,0.197793
2013-11-18,24.6,0.134375,0.180509
2013-11-19,24.7,0.134982,0.165076
2013-11-20,24.56,0.143649,0.154167
2013-11-21,25.23,0.134737,0.149226
2013-11-22,23.87,0.196477,0.14361
2013-11-25,23.75,0.0989798,0.15655
2013-11-26,23.65,0.00974402,0.141034
2013-11-27,23.9,-0.0661716,0.106124
2013-11-29,23.84,-0.0937054,0.0597364
2013-12-02,23.7,-0.121103,0.0174704
2013-12-03,23.55,-0.161776,-0.0211384
2013-12-04,23.74,-0.208923,-0.0607159
2013-12-05,24.26,-0.214526,-0.102898
2013-12-06,24.82,-0.160702,-0.136148
2013-12-09,24.93,-0.0577892,-0.146694
2013-12-10,24.82,0.0303785,-0.128261
2013-12-11,24.42,0.0858194,-0.0896247
2013-12-12,24.47,0.0722618,-0.0446288
2013-12-13,24.29,0.0842524,-0.0133409
2013-12-16,24.45,0.0727223,0.0137123
2013-12-17,24.66,0.0837777,0.0313564
2013-12-18,25.15,0.108502,0.048125
2013-12-19,25.14,0.178897,0.0679549
2013-12-20,25.06,0.23069,0.10156
2013-12-23,25.32,0.262392,0.139681
2013-12-24,25.43,0.309744,0.175136
2013-12-26,25.7,0.343739,0.212955
2013-12-27,25.6,0.385883,0.249499
2013-12-30,25.85,0.39947,0.288274
2013-12-31,25.96,0.432194,0.320775
2014-01-02,25.79,0.465981,0.353993
2014-01-03,25.78,0.471437,0.387692
2014-01-06,25.46,0.457987,0.414043
2014-01-07,25.59,0.40202,0.429192
2014-01-08,25.43,0.362201,0.424955
2014-01-09,25.31,0.30289,0.410756
2014-01-10,25.53,0.238302,0.383687
2014-01-13,25.5,0.207247,0.345768
2014-01-14,26.51,0.169893,0.308473
2014-01-15,26.67,0.244301,0.270403
2014-01-16,26.54,0.311354,0.261074
2014-01-17,25.85,0.34712,0.271338
2014-01-21,25.59,0.290827,0.288429
2014-01-22,25.31,0.212241,0.286534
2014-01-23,25.13,0.117027,0.26513
2014-01-24,24.81,0.022957,0.224446
2014-01-27,24.72,-0.0813309,0.169898
2014-01-28,24.9,-0.170279,0.102322
2014-01-29,24.68,-0.212701,0.0285397
2014-01-30,24.74,-0.259726,-0.0374783
2014-01-31,24.54,-0.288131,-0.10056
2014-02-03,23.95,-0.327241,-0.156396
2014-02-04,23.82,-0.427334,-0.209167
2014-02-05,23.52,-0.512245,-0.274423
2014-02-06,23.99,-0.596887,-0.344687
2014-02-07,24.21,-0.592425,-0.418387
2014-02-10,24.29,-0.550225,-0.471077
2014-02-11,24.47,-0.495616,-0.497859
2014-02-12,24.55,-0.425387,-0.502152
2014-02-13,24.7,-0.351762,-0.486134
2014-02-14,24.76,-0.275104,-0.453914
2014-02-18,24.76,-0.207088,-0.409017
2014-02-19,24.5,-0.149947,-0.356742
2014-02-20,24.74,-0.133295,-0.300905
2014-02-21,24.42,-0.0871067,-0.253349
2014-02-24,24.63,-0.0754398,-0.204184
2014-02-25,24.62,-0.0293447,-0.164285
2014-02-26,24.8,0.0147055,-0.122779
2014-02-27,24.76,0.0636477,-0.0807948
2014-02-28,24.76,0.0895285,-0.0373885
2014-03-03,24.5,0.106605,0.000924121
2014-03-04,24.61,0.0868533,0.033039
2014-03-05,24.5,0.081047,0.0508777
2014-03-06,24.63,0.0595229,0.0618661
2014-03-07,24.64,0.0549319,0.0641569
2014-03-10,24.84,0.0534435,0.0639696
2014-03-11,24.73,0.0749104,0.0632609
2014-03-12,24.76,0.0754408,0.0677286
2014-03-13,24.57,0.0806961,0.0705627
2014-03-14,24.5,0.0546042,0.0733504
2014-03-17,24.7,0.0244804,0.0681428
2014-03-18,24.82,0.016094,0.056002
2014-03-19,25.02,0.0252367,0.0449694
2014-03-20,25.43,0.0538428,0.0392036
2014-03-21,25.17,0.121828,0.0427787
2014-03-24,25.12,0.142677,0.0635391
2014-03-25,25.46,0.152744,0.0846548
2014-03-26,25.38,0.193706,0.102838
2014-03-27,25.31,0.213253,0.12732
2014-03-28,25.62,0.214288,0.15078
2014-03-31,25.81,0.243822,0.16904
2014-04-01,25.99,0.283746,0.191007
2014-04-02,25.89,0.328022,0.218185
2014-04-03,26.41,0.347836,0.250161
2014-04-04,26.16,0.409724,0.278966
2014-04-07,26.49,0.422508,0.315951
2014-04-08,26.91,0.457204,0.346765
2014-04-09,26.98,0.514365,0.378917
2014-04-10,26.43,0.556731,0.417562
2014-04-11,26.18,0.521359,0.457479
2014-04-14,26.56,0.452887,0.47803
2014-04-15,26.77,0.435702,0.474863
2014-04-16,26.93,0.438036,0.46734
2014-04-17,27.04,0.445964,0.461655
2014-04-21,26.95,0.451356,0.459196
2014-04-22,26.84,0.434383,0.457857
2014-04-23,26.75,0.400554,0.452166
2014-04-24,26.75,0.348686,0.438418
2014-04-25,26.26,0.306611,0.413513
2014-04-28,26.33,0.211654,0.383056
2014-04-29,26.48,0.137661,0.335585
2014-04-30,26.69,0.0959262,0.281401
2014-05-01,26.45,0.0886824,0.229964
2014-05-02,26.41,0.0571358,0.189432
2014-05-05,26.17,0.0240291,0.150557
2014-05-06,26.2,-0.0324733,0.11255
2014-05-07,26.37,-0.0763425,0.0693293
2014-05-08,26.34,-0.0911267,0.0257968
2014-05-09,26.3,-0.103105,-0.00999543
2014-05-12,26.37,-0.113224,-0.0393851
2014-05-13,26.45,-0.112509,-0.0626915
2014-05-14,26.33,-0.0981529,-0.0788781
2014-05-15,26.01,-0.0944289,-0.0865922
2014-05-16,25.82,-0.122562,-0.0912831
2014-05-19,26.04,-0.160023,-0.101784
2014-05-20,26.04,-0.163658,-0.119089
2014-05-21,26.2,-0.164864,-0.132188
2014-05-22,26.15,-0.147859,-0.141678
2014-05-23,26.29,-0.131483,-0.14407
2014-05-27,26.71,-0.100062,-0.141346
2014-05-28,26.88,-0.0301011,-0.130829
2014-05-29,26.96,0.0434026,-0.104417
2014-05-30,27.32,0.107277,-0.0653507
2014-06-02,27.26,0.190965,-0.0191845
2014-06-03,27.66,0.243043,0.0380302
2014-06-04,27.6,0.32325,0.0952966
2014-06-05,27.66,0.372504,0.159549
2014-06-06,28.17,0.413521,0.220804
2014-06-09,27.91,0.490962,0.277358
2014-06-10,28.24,0.515877,0.340045
2014-06-11,27.93,0.557894,0.393192
2014-06-12,27.96,0.547922,0.44314
2014-06-13,29.87,0.530826,0.476862
2014-06-16,30.01,0.707415,0.496672
2014-06-17,29.95,0.841526,0.557062
2014-06-18,29.93,0.919774,0.637106
2014-06-19,30.09,0.954858,0.716673
2014-06-20,30.2,0.982806,0.784907
2014-06-23,30.23,0.993182,0.842874
2014-06-24,30.5,0.986008,0.887944
2014-06-25,30.88,0.987606,0.919473
2014-06-26,30.78,1.00149,0.942917
2014-06-27,30.93,0.986992,0.964327
2014-06-30,30.9,0.968188,0.976799
2014-07-01,30.98,0.937474,0.978536
2014-07-02,30.98,0.903753,0.969702
2014-07-03,31.14,0.834168,0.952976
2014-07-07,31.03,0.78194,0.921473
2014-07-08,30.79,0.715692,0.883594
2014-07-09,30.89,0.624958,0.837478
2014-07-10,31.26,0.553772,0.778962
2014-07-11,31.25,0.524333,0.716193
2014-07-14,31.49,0.491189,0.661109
2014-07-15,31.71,0.475312,0.611232
2014-07-16,34.65,0.469517,0.569899
2014-07-17,33.7,0.772761,0.537822
2014-07-18,33.7,0.877037,0.594603
2014-07-21,34.06,0.939606,0.665851
2014-07-22,34.79,1.00132,0.736642
2014-07-23,34.5,1.10458,0.807074
2014-07-24,34.25,1.14362,0.888605
2014-07-25,34.25,1.12853,0.961159
2014-07-28,34.23,1.10013,1.01202
2014-07-29,34.19,1.05562,1.04313
2014-07-30,34.35,0.995152,1.05491
2014-07-31,33.89,0.949808,1.04781
2014-08-01,33.74,0.846003,1.02595
2014-08-04,34.05,0.735405,0.980502
2014-08-05,32.82,0.632477,0.916182
2014-08-06,32.85,0.421035,0.839753
2014-08-07,32.68,0.255862,0.724876
2014-08-08,32.6,0.0998912,0.594378
2014-08-11,33.02,-0.0419516,0.455411
2014-08-12,33.13,-0.104343,0.314032
2014-08-13,34.1,-0.138118,0.192133
2014-08-14,33.94,-0.0636161,0.0926638
2014-08-15,34.17,-0.0311048,0.0384751
2014-08-18,34.41,0.0141905,0.00799498
2014-08-19,34.34,0.0692594,-0.00121558
2014-08-20,34.5,0.103456,0.00800081
2014-08-21,35.15,0.144449,0.0271269
2014-08-22,34.94,0.23598,0.0547952
2014-08-25,34.81,0.319835,0.102122
2014-08-26,34.8,0.356992,0.161947
2014-08-27,34.79,0.381523,0.217591
2014-08-28,34.65,0.398483,0.266326
2014-08-29,34.92,0.392577,0.306259
2014-09-02,34.57,0.409077,0.334159
2014-09-03,34.57,0.363127,0.35878
2014-09-04,34.91,0.325566,0.364251
2014-09-05,35,0.325557,0.357893
2014-09-08,35.33,0.32628,0.352511
2014-09-09,34.91,0.359154,0.3473
2014-09-10,35.02,0.326621,0.35085
2014-09-11,35.02,0.29706,0.34434
2014-09-12,34.62,0.274099,0.33126
2014-09-15,34.54,0.198821,0.315114
2014-09-16,34.93,0.127844,0.28315
2014-09-17,34.98,0.109584,0.240128
2014-09-18,35.17,0.0971699,0.203709
2014-09-19,34.82,0.103075,0.173667
2014-09-22,34.71,0.0713237,0.1527
2014-09-23,34.42,0.0411582,0.128552
2014-09-24,34.75,-0.0204369,0.10196
2014-09-25,34.14,-0.0317645,0.0661831
2014-09-26,34.26,-0.108804,0.0367906
2014-09-29,34.9,-0.147891,-0.00532038
2014-09-30,34.82,-0.107471,-0.0461355
2014-10-01,33.99,-0.0787372,-0.06498
2014-10-02,33.52,-0.140517,-0.0712288
2014-10-03,34.03,-0.23437,-0.0920968
2014-10-06,34.11,-0.251811,-0.132699
2014-10-07,33.47,-0.253268,-0.167298
2014-10-08,34.27,-0.322975,-0.193183
2014-10-09,33.62,-0.277608,-0.230144
2014-10-10,31.91,-0.310107,-0.245678
2014-10-13,31.47,-0.50823,-0.264788
2014-10-14,32.14,-0.696905,-0.331024
2014-10-15,31.28,-0.745439,-0.431288
2014-10-16,30.85,-0.859072,-0.519772
2014-10-17,31.38,-0.987777,-0.615317
2014-10-20,31.58,-1.0092,-0.719671
2014-10-21,32.61,-0.975024,-0.803352
2014-10-22,32.27,-0.818928,-0.857038
2014-10-23,32.69,-0.731585,-0.854909
2014-10-24,33.18,-0.605954,-0.830851
2014-10-27,33.2,-0.438304,-0.77904
2014-10-28,33.74,-0.310624,-0.692813
2014-10-29,33.92,-0.144061,-0.591503
2014-10-30,32.58,0.0283075,-0.470671
2014-10-31,34.01,0.0217582,-0.332688
2014-11-03,34.31,0.167173,-0.229016
2014-11-04,34.54,0.316372,-0.112419
2014-11-05,33.76,0.459209,0.0140448
2014-11-06,33.82,0.478849,0.144404
2014-11-07,33.58,0.494138,0.246073
2014-11-10,33.26,0.454418,0.324501
2014-11-11,33.31,0.386028,0.370298
2014-11-12,33.38,0.334597,0.384624
2014-11-13,33.68,0.294118,0.379258
2014-11-14,33.95,0.286595,0.361939
2014-11-17,34.24,0.305537,0.347054
2014-11-18,34.71,0.338411,0.338739
2014-11-19,34.35,0.411036,0.338985
2014-11-20,35.95,0.39412,0.356279
2014-11-21,35.59,0.544062,0.364475
2014-11-24,36.25,0.594504,0.410117
2014-11-25,36.32,0.695415,0.458304
2014-11-26,36.9,0.766497,0.522197
2014-11-28,37.25,0.870619,0.589715
2014-12-01,37.17,0.982784,0.668542
2014-12-02,37.6,1.03712,0.757488
2014-12-03,37.43,1.1079,0.83831
2014-12-04,37.46,1.12365,0.917188
2014-12-05,37.67,1.11572,0.979436
2014-12-08,37.2,1.11362,1.02427
2014-12-09,36.89,1.03776,1.05511
2014-12-10,36.42,0.922298,1.05738
2014-12-11,36.7,0.757643,1.027
2014-12-12,36.23,0.657049,0.959526
