2013-05-03,23.96,0.171245,0.171245
2014-12-15,35.92,0.511369,0.880721
2014-12-16,35.56,0.34988,0.78135
2014-12-17,36.24,0.17279,0.66323
2014-12-18,37.02,0.0977956,0.52667
2014-12-19,36.37,0.115697,0.404147
2014-12-22,37.21,0.0456798,0.317115
2014-12-23,37.43,0.0785295,0.233324
2014-12-24,37.44,0.121205,0.180315
2014-12-26,37.55,0.145687,0.153587
2014-12-29,37.18,0.177035,0.142482
2014-12-30,36.76,0.162163,0.143959
2014-12-31,36.29,0.103241,0.143301
2015-01-02,36.36,0.0144463,0.129606
2015-01-05,35.95,-0.0427741,0.098454
2015-01-06,35.28,-0.119511,0.0610499
2015-01-07,36.02,-0.24072,0.0124008
2015-01-08,36.69,-0.252293,-0.055152
2015-01-09,36.76,-0.192467,-0.109373
2015-01-12,36.6,-0.127937,-0.134826
2015-01-13,36.5,-0.10154,-0.137186
2015-01-14,36.35,-0.0946514,-0.13243
2015-01-15,36.19,-0.103465,-0.126817
2015-01-16,36.45,-0.124664,-0.124062
2015-01-20,36.09,-0.109142,-0.126288
2015-01-21,36.48,-0.130748,-0.122992
2015-01-22,36.91,-0.100472,-0.125098
2015-01-23,36.45,-0.0285315,-0.116849
2015-01-26,35.81,-0.0213415,-0.0914317
2015-01-27,34.19,-0.0770416,-0.0713563
2015-01-28,33.78,-0.304239,-0.0720183
2015-01-29,34.21,-0.517696,-0.133097
2015-01-30,33.04,-0.617717,-0.235558
2015-02-02,33.65,-0.810989,-0.33877
2015-02-03,33.7,-0.868557,-0.467064
2015-02-04,33.6,-0.886879,-0.578766
2015-02-05,33.94,-0.89273,-0.667075
2015-02-06,33.3,-0.846963,-0.735308
2015-02-09,32.93,-0.863587,-0.775431
2015-02-10,33.7,-0.909251,-0.810035
2015-02-11,33.55,-0.856305,-0.847254
2015-02-12,34.13,-0.811997,-0.857753
2015-02-13,34.36,-0.698011,-0.850705
2015-02-17,34.74,-0.559204,-0.813729
2015-02-18,34.27,-0.391319,-0.746341
2015-02-19,34.21,-0.306087,-0.650466
2015-02-20,34.41,-0.222113,-0.555707
2015-02-23,33.76,-0.138906,-0.462304
2015-02-24,34.41,-0.140749,-0.370891
2015-02-25,33.95,-0.0658394,-0.302572
2015-02-26,33.65,-0.0598128,-0.230807
2015-02-27,33.25,-0.0709232,-0.176176
2015-03-02,34.06,-0.113843,-0.138807
2015-03-03,34.1,-0.0601667,-0.123851
2015-03-04,34.12,-0.00384173,-0.100485
2015-03-05,33.73,0.0334821,-0.0705437
2015-03-06,33.19,0.0140437,-0.0394714
2015-03-09,32.72,-0.0764029,-0.0225695
2015-03-10,31.7,-0.190744,-0.0350954
2015-03-11,32.33,-0.378095,-0.0747532
2015-03-12,30.8,-0.458808,-0.155247
2015-03-13,30.93,-0.662438,-0.23709
2015-03-16,30.83,-0.799655,-0.352251
2015-03-17,30.59,-0.895574,-0.474334
2015-03-18,30.89,-0.971726,-0.592107
2015-03-19,30.74,-0.980904,-0.701451
2015-03-20,31.31,-1.00337,-0.786447
2015-03-23,31.2,-0.938192,-0.855855
2015-03-24,30.79,-0.888078,-0.889296
2015-03-25,29.89,-0.869509,-0.899395
2015-03-26,30.08,-0.926772,-0.899255
2015-03-27,32,-0.92189,-0.913115
2015-03-30,31.46,-0.6844,-0.91918
2015-03-31,31.27,-0.558821,-0.858765
2015-04-01,30.81,-0.448776,-0.778755
2015-04-02,30.81,-0.410649,-0.688459
2015-04-06,31.04,-0.363505,-0.610499
2015-04-07,31.26,-0.292877,-0.539205
2015-04-08,31.31,-0.213604,-0.467996
2015-04-09,31.24,-0.142562,-0.394336
2015-04-10,31.93,-0.0911288,-0.320547
2015-04-13,31.73,0.0293545,-0.250726
2015-04-14,31.49,0.108918,-0.166515
2015-04-15,32.83,0.156089,-0.0858216
2015-04-16,32.87,0.33037,-0.0146787
2015-04-17,32.47,0.43265,0.0832071
2015-04-20,32.73,0.459556,0.183149
2015-04-21,32.43,0.509433,0.264529
2015-04-22,32.7,0.50076,0.337724
2015-04-23,32.35,0.516106,0.38914
2015-04-24,32.08,0.477642,0.430708
2015-04-27,32.5,0.406366,0.450927
2015-04-28,33.02,0.392183,0.445411
2015-04-29,32.89,0.429588,0.43633
2015-04-30,32.55,0.431154,0.438725
2015-05-01,33.42,0.389991,0.438336
2015-05-04,33.43,0.444547,0.425613
2015-05-05,32.64,0.450112,0.430123
2015-05-06,32.22,0.359182,0.434235
2015-05-07,32.24,0.259836,0.41336
2015-05-08,32.8,0.173908,0.371156
2015-05-11,32.69,0.167185,0.317312
2015-05-12,32.25,0.137516,0.276212
2015-05-13,32.64,0.0679951,0.237739
2015-05-14,32.97,0.059837,0.189909
2015-05-15,32.99,0.0819997,0.151851
2015-05-18,33.41,0.0901998,0.129794
2015-05-19,33.15,0.138251,0.114609
2015-05-20,33.37,0.152921,0.115867
2015-05-21,33.55,0.1694,0.122053
2015-05-22,33.45,0.193306,0.132541
2015-05-26,33.1,0.218446,0.148021
2015-05-27,33.71,0.203112,0.166392
2015-05-28,34.01,0.250369,0.176551
2015-05-29,34.46,0.308289,0.197726
2015-06-01,33.91,0.393462,0.229073
2015-06-02,33.27,0.400553,0.274817
2015-06-03,32.73,0.322593,0.310881
2015-06-04,32.31,0.193359,0.316559
2015-06-05,31.84,0.0506631,0.286362
2015-06-08,31.3,-0.109345,0.225666
2015-06-09,31.25,-0.283162,0.137398
2015-06-10,31.82,-0.42102,0.0247751
2015-06-11,31.85,-0.452396,-0.0959847
2015-06-12,31.32,-0.46395,-0.195572
2015-06-15,31.39,-0.524057,-0.274187
2015-06-16,31.64,-0.566766,-0.350343
2015-06-17,31.95,-0.569364,-0.418879
2015-06-18,32.38,-0.532858,-0.469807
2015-06-19,32.07,-0.446214,-0.496404
2015-06-22,32.26,-0.403761,-0.491269
2015-06-23,32.09,-0.335235,-0.473785
2015-06-24,31.91,-0.287661,-0.439924
2015-06-25,31.99,-0.258669,-0.399869
2015-06-26,31.02,-0.21085,-0.361679
2015-06-29,30.39,-0.273936,-0.320196
2015-06-30,30.42,-0.387547,-0.304899
2015-07-01,30.18,-0.459515,-0.322888
2015-07-02,30.56,-0.522229,-0.355406
2015-07-06,30.04,-0.521261,-0.396953
2015-07-07,29.9,-0.563001,-0.429149
2015-07-08,29.5,-0.598417,-0.464988
2015-07-09,28.93,-0.65643,-0.502271
2015-07-10,29.17,-0.746997,-0.546313
2015-07-13,29.73,-0.782536,-0.603769
2015-07-14,29.65,-0.737246,-0.656989
2015-07-15,29.69,-0.699927,-0.683965
2015-07-16,29.9,-0.661021,-0.692616
2015-07-17,29.47,-0.589725,-0.687723
2015-07-20,29.1,-0.563695,-0.664231
2015-07-21,28.72,-0.568527,-0.63973
2015-07-22,28.61,-0.597621,-0.622011
2015-07-23,28.6,-0.629393,-0.615902
2015-07-24,28.06,-0.634667,-0.618871
2015-07-27,28.35,-0.679623,-0.621145
2015-07-28,28.96,-0.659891,-0.634229
2015-07-29,29.01,-0.553142,-0.63949
2015-07-30,28.91,-0.459899,-0.615714
2015-07-31,28.95,-0.394962,-0.57376
2015-08-03,29.05,-0.331723,-0.526155
2015-08-04,29.13,-0.266318,-0.474086
2015-08-05,29.12,-0.202791,-0.417636
2015-08-06,29.01,-0.152003,-0.358034
2015-08-07,28.88,-0.121053,-0.299405
2015-08-10,29.64,-0.101855,-0.247154
2015-08-11,28.97,-0.00256057,-0.20221
2015-08-12,29.46,0.00645977,-0.142491
2015-08-13,28.87,0.071574,-0.0969052
2015-08-14,29.02,0.053603,-0.0468566
2015-08-17,29.08,0.0451085,-0.0150498
2015-08-18,28.91,0.0392733,0.00561154
2015-08-19,28.36,0.0196721,0.0185859
2015-08-20,27.53,-0.0490026,0.0221763
2015-08-21,26.56,-0.189211,0.0059182
2015-08-24,26.25,-0.394558,-0.0438808
2015-08-25,25.87,-0.57201,-0.135917
2015-08-26,27.3,-0.737397,-0.253435
2015-08-27,27.72,-0.697431,-0.385523
2015-08-28,28.42,-0.625628,-0.474972
2015-08-31,28.54,-0.479541,-0.522769
2015-09-01,27.82,-0.357265,-0.519789
2015-09-02,28.6,-0.334482,-0.485074
2015-09-03,29.08,-0.229361,-0.452709
2015-09-04,28.52,-0.0916445,-0.399563
2015-09-08,29.5,-0.043767,-0.321128
2015-09-09,29.24,0.105023,-0.246554
2015-09-10,29.27,0.20039,-0.14856
2015-09-11,29.47,0.288906,-0.0473317
2015-09-14,29.39,0.380693,0.0514425
2015-09-15,29.73,0.444235,0.148768
2015-09-16,29.77,0.503843,0.236416
2015-09-17,29.71,0.539941,0.316119
2015-09-18,29.02,0.550731,0.38512
2015-09-21,29.16,0.470443,0.43816
2015-09-22,28.67,0.433611,0.454617
2015-09-23,28.74,0.332457,0.456487
2015-09-24,28.48,0.253859,0.428873
2015-09-25,28.81,0.171963,0.385917
2015-09-28,28.76,0.128298,0.330684
2015-09-29,29.24,0.0861761,0.276322
2015-09-30,30.14,0.095023,0.223444
2015-10-01,30,0.181492,0.18524
2015-10-02,30.51,0.221866,0.178955
2015-10-05,31.21,0.289325,0.184777
2015-10-06,31.74,0.416538,0.208212
2015-10-07,32.32,0.562665,0.260039
2015-10-08,32.52,0.738478,0.33913
2015-10-09,32.14,0.877696,0.446197
2015-10-12,32.21,0.926494,0.5646
2015-10-13,32.04,0.960179,0.666981
2015-10-14,32.8,0.959511,0.75332
2015-10-15,32.75,1.01528,0.817764
2015-10-16,33.04,1.04437,0.879581
2015-10-19,33.59,1.07174,0.93305
2015-10-20,33.44,1.1207,0.979396
2015-10-21,33.37,1.12571,1.02523
2015-10-22,34.4,1.0947,1.05875
2015-10-23,34.9,1.15507,1.07305
2015-10-26,34.59,1.22556,1.09769
2015-10-27,34.47,1.21359,1.13412
2015-10-28,34.71,1.159,1.15777
2015-10-29,34.03,1.12643,1.16105
2015-10-30,33.86,1.00072,1.15406
2015-11-02,34.11,0.869417,1.11507
2015-11-03,34.31,0.764564,1.05064
2015-11-04,34.15,0.691598,0.973807
2015-11-05,34,0.597248,0.896779
2015-11-06,33.84,0.490142,0.814475
2015-11-09,33.35,0.38826,0.723472
2015-11-10,33.21,0.247388,0.627178
2015-11-11,32.86,0.106951,0.517816
2015-11-12,32.4,-0.0443489,0.399405
2015-11-13,32.11,-0.20246,0.271
2015-11-16,32.1,-0.345986,0.134685
2015-11-17,32.64,-0.454014,-0.00361442
2015-11-18,33.16,-0.46707,-0.134394
2015-11-19,34.3,-0.413886,-0.234848
2015-11-20,34.66,-0.253662,-0.294692
2015-11-23,34.48,-0.090284,-0.295531
2015-11-24,34.36,0.0138374,-0.251358
2015-11-25,34.45,0.0815065,-0.188544
2015-11-27,34.46,0.14652,-0.121411
2015-11-30,34.77,0.199298,-0.0515805
2015-12-01,35.09,0.270155,0.0171328
2015-12-02,34.83,0.367915,0.0895802
2015-12-03,34.04,0.421118,0.171426
2015-12-04,34.94,0.374825,0.247099
2015-12-07,34.99,0.432886,0.290797
2015-12-08,34.75,0.472571,0.336562
2015-12-09,34.81,0.458246,0.378961
2015-12-10,34.77,0.429742,0.405412
2015-12-11,34.27,0.393875,0.41669
2015-12-14,34.47,0.311201,0.414676
2015-12-15,35.18,0.265868,0.390477
2015-12-16,35.3,0.300614,0.359261
2015-12-17,34.91,0.332393,0.343595
2015-12-18,33.87,0.299186,0.339471
2015-12-21,34.24,0.150256,0.328271
2015-12-22,34.73,0.0734287,0.279551
2015-12-23,35,0.0709338,0.222066
2015-12-24,34.98,0.0779508,0.178505
2015-12-28,34.93,0.074269,0.148118
2015-12-29,35.44,0.0686852,0.124888
2015-12-30,34.99,0.118297,0.107219
2015-12-31,34.45,0.113968,0.107787
2016-01-04,33.99,0.0610369,0.106548
2016-01-05,33.83,-0.0328652,0.0911219
2016-01-06,33.08,-0.131273,0.0551714
2016-01-07,31.84,-0.285122,0.0043603
2016-01-08,31.51,-0.523777,-0.0733593
2016-01-11,32.06,-0.712183,-0.194836
2016-01-12,32.68,-0.784355,-0.33596
2016-01-13,31.91,-0.767884,-0.460868
2016-01-14,32.74,-0.836624,-0.550102
2016-01-15,29.76,-0.778674,-0.635979
2016-01-19,29.8,-1.0398,-0.68497
2016-01-20,29.59,-1.22361,-0.790099
2016-01-21,29.66,-1.35759,-0.91624
2016-01-22,29.93,-1.4211,-1.04487
2016-01-25,29.6,-1.41423,-1.15588
2016-01-26,29.94,-1.41683,-1.23375
2016-01-27,29.81,-1.34088,-1.29003
2016-01-28,29.97,-1.25372,-1.31105
2016-01-29,31.02,-1.14462,-1.30396
2016-02-01,30.82,-0.944722,-1.26872
2016-02-02,29.8,-0.803683,-1.1902
2016-02-03,29.34,-0.775382,-1.09005
2016-02-04,29.77,-0.795412,-1.00469
2016-02-05,29.04,-0.704341,-0.943987
2016-02-08,28.82,-0.695671,-0.873383
2016-02-09,28.81,-0.6855,-0.818235
2016-02-10,28.23,-0.66375,-0.774141
2016-02-11,28.22,-0.699093,-0.736441
2016-02-12,28.64,-0.707479,-0.71883
2016-02-16,28.78,-0.656761,-0.709471
2016-02-17,29.47,-0.591873,-0.691998
2016-02-18,29.42,-0.468505,-0.663807
2016-02-19,28.71,-0.388972,-0.610403
2016-02-22,29.35,-0.389524,-0.548982
2016-02-23,28.8,-0.292016,-0.504421
2016-02-24,29.19,-0.268565,-0.445298
2016-02-25,29.62,-0.199036,-0.394894
2016-02-26,29.8,-0.109949,-0.338997
2016-02-29,29.59,-0.0175915,-0.272946
2016-03-01,30.37,0.0290453,-0.198815
2016-03-02,30.54,0.157019,-0.131619
2016-03-03,30.58,0.273175,-0.048287
2016-03-04,30.63,0.353372,0.0431432
2016-03-07,30.94,0.415684,0.131775
2016-03-08,30.56,0.479431,0.214765
2016-03-09,30.87,0.48183,0.29244
2016-03-10,31.25,0.530204,0.350983
2016-03-11,31.76,0.591133,0.406667
2016-03-14,31.43,0.682704,0.463243
2016-03-15,31.65,0.696542,0.528555
2016-03-16,31.69,0.717181,0.58051
2016-03-17,31.98,0.716217,0.623034
2016-03-18,32.68,0.734677,0.65294
2016-03-21,32.34,0.798677,0.679063
2016-03-22,32.32,0.787035,0.71468
2016-03-23,32,0.759062,0.737357
2016-03-24,31.88,0.690997,0.74692
2016-03-28,31.9,0.609561,0.735338
2016-03-29,32.38,0.5493,0.704168
2016-03-30,32.71,0.539682,0.663461
2016-03-31,32.35,0.544363,0.630176
2016-04-01,32.45,0.494995,0.606145
2016-04-04,32,0.456462,0.575057
2016-04-05,31.9,0.368156,0.541258
2016-04-06,32.08,0.28471,0.49156
2016-04-07,31.55,0.230836,0.432353
2016-04-08,31.63,0.114413,0.374094
2016-04-11,31.67,0.0412567,0.300572
2016-04-12,31.86,-0.0112237,0.227265
2016-04-13,32.13,-0.0279451,0.159281
2016-04-14,31.8,-0.0114212,0.104006
2016-04-15,31.46,-0.0337296,0.0668577
2016-04-18,31.65,-0.0984629,0.0338231
2016-04-19,31.6,-0.129909,-0.00752702
2016-04-20,32,-0.150814,-0.0455529
2016-04-21,31.97,-0.119724,-0.0783656
2016-04-22,31.64,-0.0953204,-0.0939351
2016-04-25,31.39,-0.108271,-0.0974103
2016-04-26,31.4,-0.145666,-0.102356
2016-04-27,31.75,-0.160523,-0.115189
2016-04-28,31.11,-0.125721,-0.128501
2016-04-29,30.28,-0.168131,-0.129511
2016-05-02,30.61,-0.287778,-0.141171
2016-05-03,30.36,-0.34364,-0.180647
2016-05-04,29.85,-0.403144,-0.224584
2016-05-05,29.9,-0.49053,-0.272988
2016-05-06,30.04,-0.540411,-0.332905
2016-05-09,29.8,-0.549088,-0.391422
2016-05-10,30.14,-0.579682,-0.437415
2016-05-11,30.06,-0.554753,-0.479457
2016-05-12,29.76,-0.534097,-0.504162
2016-05-13,29.91,-0.538672,-0.517738
2016-05-16,30.39,-0.514925,-0.5285
2016-05-17,29.98,-0.446324,-0.528495
2016-05-18,29.99,-0.421591,-0.509484
2016-05-19,29.63,-0.381885,-0.487786
2016-05-20,30.15,-0.385353,-0.45969
2016-05-23,30.23,-0.317955,-0.438792
2016-05-24,31.06,-0.246639,-0.405135
2016-05-25,31.39,-0.101476,-0.360542
2016-05-26,31.49,0.0463223,-0.289014
2016-05-27,31.57,0.172589,-0.196521
2016-05-31,31.59,0.274666,-0.0936322
2016-06-01,31.66,0.352906,0.0102218
2016-06-02,31.76,0.417795,0.107816
2016-06-03,31.62,0.468889,0.197833
2016-06-06,31.68,0.480233,0.27829
2016-06-07,31.88,0.498461,0.341689
2016-06-08,31.89,0.522221,0.393061
2016-06-09,31.94,0.531836,0.436822
2016-06-10,32.04,0.53213,0.470023
2016-06-13,32.17,0.531582,0.492798
2016-06-14,32.14,0.519751,0.507849
2016-06-15,31.61,0.493096,0.514481
2016-06-16,31.69,0.406131,0.511226
2016-06-17,31.76,0.337349,0.484778
2016-06-20,32.17,0.287963,0.445959
2016-06-21,32.32,0.286072,0.403591
2016-06-22,32.29,0.289226,0.371043
2016-06-23,32.99,0.28389,0.347113
2016-06-24,31.55,0.350897,0.327608
2016-06-27,30.72,0.232671,0.330726
2016-06-28,31.19,0.0484856,0.301753
2016-06-29,31.93,-0.0473507,0.231406
2016-06-30,32.8,-0.0398136,0.153654
2016-07-01,32.75,0.0551061,0.0986344
2016-07-05,32.68,0.124986,0.0835417
2016-07-06,32.97,0.176867,0.0914714
2016-07-07,33.2,0.24315,0.111191
2016-07-08,34,0.312772,0.143493
2016-07-11,34.38,0.439254,0.186244
2016-07-12,34.94,0.56516,0.250815
2016-07-13,35.01,0.710654,0.334361
2016-07-14,35.2,0.803503,0.438313
2016-07-15,35.07,0.899917,0.542304
2016-07-18,35.05,0.957583,0.645726
2016-07-19,35.15,0.977796,0.737154
2016-07-20,35.69,0.978306,0.810037
2016-07-21,34.27,1.00876,0.864061
2016-07-22,34.66,0.864317,0.911658
2016-07-25,34.69,0.783585,0.908051
2016-07-26,35.09,0.703422,0.882071
2016-07-27,34.83,0.669739,0.839471
